,Date,load,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt
7074,2022-10-22 18:00:00,593.711,67.66,68.63,0.0,-0.97,65,35
7075,2022-10-22 19:00:00,579.898,50.71,51.47,0.0,-0.76,62,36
7076,2022-10-22 20:00:00,558.915,57.56,58.05,0.0,-0.49,62,36
7077,2022-10-22 21:00:00,536.205,47.14,47.2,0.0,-0.06,61,37
7078,2022-10-22 22:00:00,513.339,41.04,41.09,0.0,-0.05,61,36
7079,2022-10-22 23:00:00,482.77,40.91,41.17,0.0,-0.26,59,37
7080,2022-10-23 00:00:00,459.27,39.58,39.69,0.0,-0.11,58,37
7081,2022-10-23 01:00:00,444.274,36.32,36.3,0.0,0.02,57,37
7082,2022-10-23 02:00:00,437.626,38.34,38.4,0.0,-0.06,57,36
7083,2022-10-23 03:00:00,436.483,35.71,35.74,0.0,-0.03,47,39
7084,2022-10-23 04:00:00,439.19199999999995,43.06,43.11,0.0,-0.05,46,39
7085,2022-10-23 05:00:00,456.211,44.03,44.14,0.0,-0.11,45,38
7086,2022-10-23 06:00:00,481.435,32.08,32.19,0.0,-0.11,45,38
7087,2022-10-23 07:00:00,512.106,42.19,42.35,0.0,-0.16,42,38
7088,2022-10-23 08:00:00,481.999,49.73,50.01,0.0,-0.28,42,38
7089,2022-10-23 09:00:00,405.065,48.83,49.24,0.0,-0.41,48,40
7090,2022-10-23 10:00:00,349.259,41.56,41.98,0.0,-0.42,56,41
7091,2022-10-23 11:00:00,317.948,39.45,40.02,0.0,-0.5700000000000001,60,41
7092,2022-10-23 12:00:00,329.58099999999996,39.09,39.85,0.0,-0.76,63,41
7093,2022-10-23 13:00:00,363.666,40.37,41.15,0.0,-0.78,66,41
7094,2022-10-23 14:00:00,415.36199999999997,57.92,58.87000000000001,0.0,-0.95,67,42
7095,2022-10-23 15:00:00,484.542,66.27,67.23,0.0,-0.96,68,43
7096,2022-10-23 16:00:00,549.685,70.8,71.78,0.0,-0.98,68,43
7097,2022-10-23 17:00:00,609.082,74.34,75.51,0.0,-1.17,65,45
7098,2022-10-23 18:00:00,634.137,83.29,84.87,0.0,-1.58,61,47
7099,2022-10-23 19:00:00,615.323,71.85000000000002,73.22,0.0,-1.37,58,47
7100,2022-10-23 20:00:00,582.905,68.66,69.72,0.0,-1.06,58,46
7101,2022-10-23 21:00:00,546.809,58.7,59.28,0.0,-0.58,57,42
7102,2022-10-23 22:00:00,509.55199999999996,57.53,58.06,0.0,-0.53,53,43
7103,2022-10-23 23:00:00,475.457,42.96,43.29,0.0,-0.33,50,41
7104,2022-10-24 00:00:00,450.08,38.5,38.77,0.0,-0.27,48,41
7105,2022-10-24 01:00:00,435.798,38.02,38.16,0.0,-0.14,50,40
7106,2022-10-24 02:00:00,428.716,34.57,34.68,0.0,-0.11,51,41
7107,2022-10-24 03:00:00,430.64099999999996,33.13,33.19,0.0,-0.06,51,42
7108,2022-10-24 04:00:00,443.335,33.64,33.84,0.0,-0.2,53,42
7109,2022-10-24 05:00:00,481.944,34.72,35.03,0.0,-0.31,53,43
7110,2022-10-24 06:00:00,553.31,46.37,46.94,0.0,-0.5700000000000001,53,44
7111,2022-10-24 07:00:00,610.38,55.43,56.09,0.0,-0.66,54,47
7112,2022-10-24 08:00:00,613.8969999999999,66.01,66.12,0.59,-0.7000000000000001,52,51
7113,2022-10-24 09:00:00,585.323,60.35,60.73,0.42,-0.8,51,50
7114,2022-10-24 10:00:00,547.318,58.03,58.51,0.38,-0.86,53,50
7115,2022-10-24 11:00:00,510.218,66.15,66.71000000000001,0.49,-1.05,57,53
7116,2022-10-24 12:00:00,502.926,63.46,64.07000000000001,0.45,-1.06,60,54
7117,2022-10-24 13:00:00,528.729,66.98,67.44,0.49,-0.95,62,55
7118,2022-10-24 14:00:00,532.632,69.12,69.57000000000001,0.52,-0.97,63,55
7119,2022-10-24 15:00:00,542.737,66.32000000000001,66.91,0.48,-1.07,65,56
7120,2022-10-24 16:00:00,563.609,63.87000000000001,64.59,0.45,-1.17,66,56
7121,2022-10-24 17:00:00,624.7669999999999,65.45,66.44,0.44,-1.43,65,57
7122,2022-10-24 18:00:00,651.4490000000001,82.67,83.79,0.72,-1.84,61,55
7123,2022-10-24 19:00:00,634.623,76.5,77.11,0.62,-1.23,61,56
7124,2022-10-24 20:00:00,611.6619999999999,64.12,64.34,0.47,-0.6900000000000001,61,56
7125,2022-10-24 21:00:00,578.357,62.01,61.99,0.44,-0.42,61,56
7126,2022-10-24 22:00:00,540.491,52.5,52.67,0.31,-0.48,61,56
7127,2022-10-24 23:00:00,497.899,39.64,40.02,0.14,-0.52,60,56
7128,2022-10-25 00:00:00,467.31699999999995,40.0,40.26,0.14,-0.4,60,56
7129,2022-10-25 01:00:00,454.94199999999995,40.85,41.26,0.15,-0.56,60,56
7130,2022-10-25 02:00:00,445.566,41.91,42.35,0.16,-0.6,59,55
7131,2022-10-25 03:00:00,443.379,38.21,38.64,0.12,-0.55,60,56
7132,2022-10-25 04:00:00,452.88199999999995,35.1,35.46,0.08,-0.44,60,57
7133,2022-10-25 05:00:00,490.412,40.48,40.82,0.14,-0.48,61,57
7134,2022-10-25 06:00:00,560.095,44.89,45.34,0.21,-0.66,61,58
7135,2022-10-25 07:00:00,613.715,71.22,71.94,0.55,-1.27,61,59
7136,2022-10-25 08:00:00,596.494,55.05,55.52,0.33,-0.8,63,59
7137,2022-10-25 09:00:00,558.316,43.4,43.9,0.18,-0.68,65,60
7138,2022-10-25 10:00:00,556.071,42.42,42.9,0.13,-0.61,66,63
7139,2022-10-25 11:00:00,509.779,42.15,42.65,0.13,-0.63,66,61
7140,2022-10-25 12:00:00,469.07300000000004,42.59,43.32,0.14,-0.87,69,63
7141,2022-10-25 13:00:00,479.124,41.62,42.23,0.13,-0.74,73,63
7142,2022-10-25 14:00:00,490.962,42.13,42.64,0.13,-0.64,73,63
7143,2022-10-25 15:00:00,503.205,50.94,51.68,0.15,-0.89,73,63
7144,2022-10-25 16:00:00,574.477,58.35,59.53,0.04,-1.22,75,63
7145,2022-10-25 17:00:00,636.246,68.60000000000001,70.09,0.06,-1.55,73,61
7146,2022-10-25 18:00:00,648.418,63.77,65.73,0.04,-2.0,71,61
7147,2022-10-25 19:00:00,639.5219999999999,65.89,67.56,0.03,-1.7,71,61
7148,2022-10-25 20:00:00,616.887,67.63,68.91,0.0,-1.28,68,60
7149,2022-10-25 21:00:00,586.0509999999999,48.81,49.54,0.0,-0.73,67,59
7150,2022-10-25 22:00:00,544.386,39.06,39.64,0.0,-0.58,66,58
7151,2022-10-25 23:00:00,500.81699999999995,40.57,41.28,0.0,-0.71,66,58
7152,2022-10-26 00:00:00,475.676,38.22,38.91,0.0,-0.6900000000000001,63,57
7153,2022-10-26 01:00:00,460.551,38.04,38.71,0.0,-0.67,62,57
7154,2022-10-26 02:00:00,449.51199999999994,37.72,38.59,-0.21,-0.66,60,56
7155,2022-10-26 03:00:00,445.68699999999995,39.74,40.07,0.0,-0.33,63,57
7156,2022-10-26 04:00:00,460.689,39.28,39.79,0.0,-0.51,63,58
7157,2022-10-26 05:00:00,497.36300000000006,40.39,41.09,0.0,-0.7000000000000001,64,59
7158,2022-10-26 06:00:00,568.521,39.84,40.47,0.0,-0.63,65,60
7159,2022-10-26 07:00:00,623.27,39.67,40.19,0.0,-0.52,65,60
7160,2022-10-26 08:00:00,619.628,51.6,52.0,0.02,-0.42,65,60
7161,2022-10-26 09:00:00,592.104,49.24,49.9,0.01,-0.67,64,60
7162,2022-10-26 10:00:00,547.158,53.9,54.6,0.03,-0.73,67,60
7163,2022-10-26 11:00:00,480.431,45.5,46.29,0.01,-0.8,69,60
7164,2022-10-26 12:00:00,458.537,40.91,41.5,0.0,-0.59,73,60
7165,2022-10-26 13:00:00,471.656,40.16,40.75,0.0,-0.59,75,61
7166,2022-10-26 14:00:00,462.048,39.1,39.79,0.0,-0.6900000000000001,76,61
7167,2022-10-26 15:00:00,494.24,43.04,43.71,0.01,-0.68,78,59
7168,2022-10-26 16:00:00,564.5219999999999,46.02,46.68,0.01,-0.67,77,59
7169,2022-10-26 17:00:00,643.933,55.42,56.01,0.04,-0.63,76,59
7170,2022-10-26 18:00:00,656.066,62.22,63.19000000000001,0.04,-1.01,73,59
7171,2022-10-26 19:00:00,647.165,60.88,61.51,0.02,-0.65,69,59
7172,2022-10-26 20:00:00,623.111,61.8,62.12000000000001,0.0,-0.32,70,60
7173,2022-10-26 21:00:00,597.539,59.62000000000001,59.89,0.0,-0.27,67,60
7174,2022-10-26 22:00:00,555.205,48.31,48.89,0.0,-0.58,65,62
7175,2022-10-26 23:00:00,506.35699999999997,39.25,39.98,0.0,-0.73,64,60
7176,2022-10-27 00:00:00,471.111,47.12,47.93,0.0,-0.81,62,57
7177,2022-10-27 01:00:00,457.02099999999996,35.92,36.69,-0.16,-0.61,60,57
7178,2022-10-27 02:00:00,448.11,32.89,33.76,-0.23,-0.64,60,56
7179,2022-10-27 03:00:00,443.334,35.11,35.92,-0.05,-0.76,60,54
7180,2022-10-27 04:00:00,455.781,36.87,37.68,0.0,-0.81,59,55
7181,2022-10-27 05:00:00,491.744,33.52,34.160000000000004,0.0,-0.64,61,52
7182,2022-10-27 06:00:00,555.855,37.92,38.44,0.0,-0.52,55,45
7183,2022-10-27 07:00:00,608.51,48.01,49.01,-0.32,-0.68,51,42
7184,2022-10-27 08:00:00,582.863,39.64,40.22,0.01,-0.59,50,40
7185,2022-10-27 09:00:00,504.841,34.77,35.6,-0.18,-0.65,49,39
7186,2022-10-27 10:00:00,434.72900000000004,36.05,37.33,-0.49,-0.79,49,37
7187,2022-10-27 11:00:00,382.163,33.68,34.46,0.04,-0.8200000000000001,50,36
7188,2022-10-27 12:00:00,331.439,32.17,32.96,0.03,-0.8200000000000001,49,34
7189,2022-10-27 13:00:00,301.361,33.8,34.64,0.01,-0.85,51,34
7190,2022-10-27 14:00:00,301.005,34.04,34.910000000000004,0.04,-0.91,52,34
7191,2022-10-27 15:00:00,360.847,35.52,36.8,-0.38,-0.9,53,33
7192,2022-10-27 16:00:00,490.23900000000003,35.72,36.81,-0.09,-1.0,52,31
7193,2022-10-27 17:00:00,611.315,45.04,46.0,-0.07,-0.89,51,31
7194,2022-10-27 18:00:00,643.616,58.07,59.29,0.05,-1.27,48,31
7195,2022-10-27 19:00:00,638.261,55.76,56.67,0.05,-0.96,47,31
7196,2022-10-27 20:00:00,606.5509999999999,50.82,51.15,0.04,-0.37,46,30
7197,2022-10-27 21:00:00,577.374,39.69,39.84,0.03,-0.18,46,30
7198,2022-10-27 22:00:00,541.178,37.47,37.8,0.03,-0.36,45,31
7199,2022-10-27 23:00:00,506.894,37.68,37.88,0.03,-0.23,43,31
7200,2022-10-28 00:00:00,482.94800000000004,37.14,37.27,0.0,-0.13,42,31
7201,2022-10-28 01:00:00,470.39599999999996,35.59,35.71,0.0,-0.12,41,31
7202,2022-10-28 02:00:00,461.76599999999996,35.41000000000001,35.61,0.01,-0.21,39,31
7203,2022-10-28 03:00:00,460.01300000000003,35.1,35.39,0.0,-0.29,37,32
7204,2022-10-28 04:00:00,474.173,36.58,36.81,0.01,-0.24,35,31
7205,2022-10-28 05:00:00,517.335,42.19,42.46,0.0,-0.27,35,30
7206,2022-10-28 06:00:00,593.453,51.27,51.57,0.0,-0.3,33,30
7207,2022-10-28 07:00:00,644.096,59.92,60.41,0.0,-0.49,31,29
7208,2022-10-28 08:00:00,602.634,59.24,59.73,0.0,-0.49,32,29
7209,2022-10-28 09:00:00,508.019,40.4,40.69,0.0,-0.29,33,30
7210,2022-10-28 10:00:00,404.311,39.9,40.11,0.05,-0.26,37,32
7211,2022-10-28 11:00:00,330.47900000000004,38.47,38.85,0.04,-0.42,43,30
7212,2022-10-28 12:00:00,297.449,39.79,40.3,0.04,-0.55,45,27
7213,2022-10-28 13:00:00,286.91,39.02,39.72,0.01,-0.71,47,28
7214,2022-10-28 14:00:00,310.078,36.82,37.52,0.0,-0.7000000000000001,49,28
7215,2022-10-28 15:00:00,377.76300000000003,40.19,40.8,0.02,-0.63,49,29
7216,2022-10-28 16:00:00,502.838,52.56,53.29,0.11,-0.84,50,29
7217,2022-10-28 17:00:00,594.7769999999999,73.16,74.55,0.23,-1.62,48,31
7218,2022-10-28 18:00:00,627.251,71.12,72.61,0.25,-1.74,46,31
7219,2022-10-28 19:00:00,614.244,64.02,65.28,0.14,-1.4,44,31
7220,2022-10-28 20:00:00,595.4,62.82,63.94000000000001,0.0,-1.12,40,32
7221,2022-10-28 21:00:00,582.74,63.58,64.23,0.0,-0.65,38,32
7222,2022-10-28 22:00:00,560.562,61.73,62.17,0.0,-0.44,36,32
7223,2022-10-28 23:00:00,522.756,55.94,56.39,0.0,-0.45,35,31
7224,2022-10-29 00:00:00,495.84,56.21,56.53,0.0,-0.32,34,30
7225,2022-10-29 01:00:00,484.194,44.53,44.85,0.0,-0.32,34,30
7226,2022-10-29 02:00:00,476.767,43.32,43.73,0.0,-0.41,33,29
7227,2022-10-29 03:00:00,473.78,41.09,41.52,0.0,-0.43,33,29
7228,2022-10-29 04:00:00,476.207,43.6,44.04,0.0,-0.44,32,28
7229,2022-10-29 05:00:00,497.403,50.86,51.35,0.0,-0.49,32,28
7230,2022-10-29 06:00:00,528.674,69.54,70.11,0.0,-0.5700000000000001,32,28
7231,2022-10-29 07:00:00,570.068,79.59,80.3,0.0,-0.71,32,28
7232,2022-10-29 08:00:00,531.249,59.29,59.97,0.0,-0.68,32,28
7233,2022-10-29 09:00:00,414.029,46.31,46.59,0.0,-0.28,36,30
7234,2022-10-29 10:00:00,310.26599999999996,38.49,38.16,0.0,0.33,42,33
7235,2022-10-29 11:00:00,251.62,35.7,35.74,0.0,-0.04,50,32
7236,2022-10-29 12:00:00,224.278,35.25,35.46,0.0,-0.21,54,31
7237,2022-10-29 13:00:00,219.676,32.88,33.2,0.0,-0.32,58,30
7238,2022-10-29 14:00:00,246.104,31.85,32.160000000000004,0.0,-0.31,61,29
7239,2022-10-29 15:00:00,328.061,36.93,37.2,0.0,-0.27,61,28
7240,2022-10-29 16:00:00,467.04400000000004,47.9,48.55,0.0,-0.65,62,26
7241,2022-10-29 17:00:00,575.372,62.09,63.18,0.0,-1.09,61,26
7242,2022-10-29 18:00:00,602.939,61.3,62.44000000000001,0.0,-1.14,57,34
7243,2022-10-29 19:00:00,589.7719999999999,57.36,58.21,0.0,-0.85,51,32
7244,2022-10-29 20:00:00,566.276,58.76,59.21,0.0,-0.45,48,30
7245,2022-10-29 21:00:00,551.9169999999999,53.83,53.84,0.0,-0.01,44,31
7246,2022-10-29 22:00:00,528.4540000000001,62.15,62.15,0.0,0.0,42,31
7247,2022-10-29 23:00:00,498.583,46.32,46.24,0.0,0.08,41,29
7248,2022-10-30 00:00:00,483.38,34.05,34.09,0.0,-0.04,39,30
7249,2022-10-30 01:00:00,471.11800000000005,34.04,34.19,0.0,-0.15,37,28
7250,2022-10-30 02:00:00,466.265,56.6,56.95,0.0,-0.35000000000000003,36,28
7251,2022-10-30 03:00:00,463.973,35.89,35.98000000000001,0.0,-0.09,34,28
7252,2022-10-30 04:00:00,469.152,37.26,37.33,0.0,-0.07,34,28
7253,2022-10-30 05:00:00,482.23699999999997,34.07,34.13,0.0,-0.06,33,27
7254,2022-10-30 06:00:00,508.684,32.4,32.47,0.0,-0.07,31,27
7255,2022-10-30 07:00:00,546.307,36.51,36.53,0.0,-0.02,31,27
7256,2022-10-30 08:00:00,503.741,49.85,49.89,0.0,-0.04,32,27
7257,2022-10-30 09:00:00,385.276,32.78,32.85,0.0,-0.07,37,30
7258,2022-10-30 10:00:00,288.634,33.93,34.12,0.0,-0.19,45,31
7259,2022-10-30 11:00:00,246.748,36.81,37.18,0.0,-0.37,53,30
7260,2022-10-30 12:00:00,237.08900000000003,47.68,48.27,0.0,-0.59,58,30
7261,2022-10-30 13:00:00,231.658,39.61,39.88,0.0,-0.27,61,30
7262,2022-10-30 14:00:00,273.517,37.66,37.73,0.0,-0.07,63,26
7263,2022-10-30 15:00:00,387.901,34.46,34.49,0.0,-0.03,64,24
7264,2022-10-30 16:00:00,484.661,49.62000000000001,50.03,0.0,-0.41,64,27
7265,2022-10-30 17:00:00,599.106,64.72,65.59,0.0,-0.87,64,27
7266,2022-10-30 18:00:00,636.294,63.21,64.28,0.0,-1.07,59,29
7267,2022-10-30 19:00:00,617.099,52.04,52.69,0.0,-0.65,56,28
7268,2022-10-30 20:00:00,587.386,45.5,45.75,0.0,-0.25,56,24
7269,2022-10-30 21:00:00,561.629,41.59,41.61,0.0,-0.02,58,31
7270,2022-10-30 22:00:00,529.944,38.02,37.89,0.0,0.13,55,22
7271,2022-10-30 23:00:00,493.094,34.0,33.92,0.0,0.08,56,23
7272,2022-10-31 00:00:00,467.434,37.13,37.27,0.0,-0.14,56,25
7273,2022-10-31 01:00:00,456.404,40.83,41.22,0.0,-0.39,58,25
7274,2022-10-31 02:00:00,451.006,36.38,36.76,0.0,-0.38,57,26
7275,2022-10-31 03:00:00,451.728,39.7,40.21,0.0,-0.51,47,25
7276,2022-10-31 04:00:00,463.499,38.2,38.73,0.0,-0.53,50,34
7277,2022-10-31 05:00:00,504.59,42.09,42.48,0.0,-0.39,54,26
7278,2022-10-31 06:00:00,579.7130000000001,60.19,60.44,0.0,-0.25,49,27
7279,2022-10-31 07:00:00,644.5369999999999,77.93,78.21000000000002,0.0,-0.28,41,31
7280,2022-10-31 08:00:00,572.606,55.0,55.29,0.01,-0.3,39,31
7281,2022-10-31 09:00:00,459.342,41.91,42.25,0.0,-0.34,47,33
7282,2022-10-31 10:00:00,366.785,39.51,39.94,0.0,-0.43,56,31
7283,2022-10-31 11:00:00,335.889,39.92,40.43,0.0,-0.51,58,32
7284,2022-10-31 12:00:00,371.20099999999996,41.98,42.42,0.0,-0.44,60,34
7285,2022-10-31 13:00:00,460.81699999999995,44.59,44.81,0.0,-0.22,60,36
7286,2022-10-31 14:00:00,475.024,45.71,45.81,0.0,-0.1,60,37
7287,2022-10-31 15:00:00,513.406,46.82,46.94,0.0,-0.12,63,37
7288,2022-10-31 16:00:00,564.984,66.48,66.68,0.01,-0.21,61,38
7289,2022-10-31 17:00:00,596.28,45.26,46.02,0.0,-0.76,60,39
7290,2022-10-31 18:00:00,596.951,44.88,45.75,0.0,-0.87,60,40
7291,2022-10-31 19:00:00,581.8290000000001,42.63,43.37,0.0,-0.74,59,41
7292,2022-10-31 20:00:00,570.882,45.48,45.82,0.0,-0.34,59,42
7293,2022-10-31 21:00:00,564.1030000000001,44.51,44.48,0.0,0.03,57,41
7294,2022-10-31 22:00:00,529.135,44.06,43.99,0.0,0.07,57,42
7295,2022-10-31 23:00:00,490.81,42.62,42.9,0.0,-0.28,59,45
7296,2022-11-01 00:00:00,464.85,35.06,35.48000000000001,0.0,-0.42,59,46
7297,2022-11-01 01:00:00,451.63300000000004,40.12,40.52,0.0,-0.4,58,50
7298,2022-11-01 02:00:00,446.844,42.01,42.37,0.0,-0.36,57,51
7299,2022-11-01 03:00:00,446.039,37.79,38.15,0.0,-0.36,55,52
7300,2022-11-01 04:00:00,460.99199999999996,39.55,39.86,0.0,-0.31,54,52
7301,2022-11-01 05:00:00,499.778,51.73,52.14,0.0,-0.41,55,53
7302,2022-11-01 06:00:00,567.661,46.96,47.39,0.0,-0.43,55,53
7303,2022-11-01 07:00:00,624.298,44.99,45.34,0.0,-0.35000000000000003,57,51
7304,2022-11-01 08:00:00,620.706,53.27,53.67,0.0,-0.4,58,51
7305,2022-11-01 09:00:00,573.259,64.8,65.48,0.02,-0.7000000000000001,58,51
7306,2022-11-01 10:00:00,545.771,70.61,71.64,0.03,-1.06,60,52
7307,2022-11-01 11:00:00,533.765,64.8,65.85,0.01,-1.06,60,53
7308,2022-11-01 12:00:00,547.636,66.15,66.8,0.0,-0.65,60,55
7309,2022-11-01 13:00:00,552.8340000000001,54.37000000000001,54.82,0.0,-0.45,62,54
7310,2022-11-01 14:00:00,564.342,46.43,46.96,0.0,-0.53,61,54
7311,2022-11-01 15:00:00,577.0269999999999,51.63,52.27,0.0,-0.64,62,54
7312,2022-11-01 16:00:00,610.781,51.76,52.5,0.01,-0.75,63,55
7313,2022-11-01 17:00:00,657.4169999999999,65.38,66.6,0.02,-1.24,63,56
7314,2022-11-01 18:00:00,672.148,63.94000000000001,65.46000000000001,0.04,-1.56,61,55
7315,2022-11-01 19:00:00,648.934,52.56,53.6,0.01,-1.05,59,55
7316,2022-11-01 20:00:00,614.638,43.52,44.12,0.0,-0.6,56,54
7317,2022-11-01 21:00:00,588.396,36.94,37.37,0.0,-0.43,54,53
7318,2022-11-01 22:00:00,547.316,35.76,36.27,0.0,-0.51,55,53
7319,2022-11-01 23:00:00,504.151,34.410000000000004,34.88,0.0,-0.47,50,49
7320,2022-11-02 00:00:00,476.24699999999996,33.96,33.89,0.0,0.07,49,48
7321,2022-11-02 01:00:00,463.32800000000003,35.31,34.95,0.0,0.36,48,47
7322,2022-11-02 02:00:00,455.392,32.83,32.58,0.0,0.25,46,45
7323,2022-11-02 03:00:00,456.596,30.3,30.07,0.0,0.23,45,43
7324,2022-11-02 04:00:00,470.083,34.54,34.14,0.0,0.4,45,44
7325,2022-11-02 05:00:00,511.901,38.68,37.98,0.0,0.7000000000000001,45,43
7326,2022-11-02 06:00:00,588.771,48.52,48.28,0.0,0.24,44,43
7327,2022-11-02 07:00:00,643.398,57.46,57.42,0.0,0.04,44,42
7328,2022-11-02 08:00:00,599.701,44.86,44.79,0.13,-0.06,44,42
7329,2022-11-02 09:00:00,471.486,35.01,35.37,0.0,-0.36,43,42
7330,2022-11-02 10:00:00,369.87300000000005,32.99,33.49,0.0,-0.5,50,48
7331,2022-11-02 11:00:00,317.89799999999997,34.65,35.12,0.0,-0.47,55,49
7332,2022-11-02 12:00:00,307.498,35.71,36.23,0.0,-0.52,57,43
7333,2022-11-02 13:00:00,320.654,34.42,35.04,0.0,-0.62,57,37
7334,2022-11-02 14:00:00,340.68199999999996,34.94,35.72,0.0,-0.78,59,34
7335,2022-11-02 15:00:00,400.296,39.49,40.22,0.0,-0.73,60,32
7336,2022-11-02 16:00:00,524.73,58.52,59.39,0.0,-0.87,60,30
7337,2022-11-02 17:00:00,619.54,68.43,69.42,0.0,-0.99,59,28
7338,2022-11-02 18:00:00,662.466,67.13,67.99,0.0,-0.86,55,29
7339,2022-11-02 19:00:00,643.706,56.22,56.53,0.0,-0.31,50,33
7340,2022-11-02 20:00:00,615.794,47.86,47.93,0.0,-0.07,47,34
7341,2022-11-02 21:00:00,589.59,40.18,40.04,0.0,0.14,44,35
7342,2022-11-02 22:00:00,554.508,42.18,42.09,0.0,0.09,43,36
7343,2022-11-02 23:00:00,513.535,43.26,42.84,0.0,0.42,41,35
7344,2022-11-03 00:00:00,492.023,36.6,36.43,0.0,0.17,40,34
7345,2022-11-03 01:00:00,479.004,35.9,36.04,0.0,-0.14,38,33
7346,2022-11-03 02:00:00,475.784,35.84,35.95,0.0,-0.11,35,32
7347,2022-11-03 03:00:00,475.166,37.66,37.24,0.0,0.42,36,32
7348,2022-11-03 04:00:00,495.037,36.41,36.14,0.0,0.27,35,31
7349,2022-11-03 05:00:00,535.76,41.25,40.46,0.0,0.79,36,31
7350,2022-11-03 06:00:00,613.655,59.34,58.1,0.0,1.24,36,31
7351,2022-11-03 07:00:00,671.679,82.10000000000002,80.84,0.0,1.26,35,30
7352,2022-11-03 08:00:00,614.68,72.8,71.56,0.0,1.24,35,30
7353,2022-11-03 09:00:00,473.61,47.08,46.83,0.0,0.25,41,34
7354,2022-11-03 10:00:00,369.13300000000004,33.09,33.39,0.0,-0.3,48,35
7355,2022-11-03 11:00:00,314.482,35.160000000000004,35.85,0.0,-0.6900000000000001,57,30
7356,2022-11-03 12:00:00,287.205,36.23,37.06,0.0,-0.8300000000000001,62,32
7357,2022-11-03 13:00:00,293.198,35.86,36.64,0.0,-0.78,64,34
7358,2022-11-03 14:00:00,324.849,41.7,42.48,0.0,-0.78,66,36
7359,2022-11-03 15:00:00,402.725,47.16,47.97,0.0,-0.81,67,38
7360,2022-11-03 16:00:00,530.9540000000001,59.45,60.23,0.0,-0.78,67,39
7361,2022-11-03 17:00:00,628.582,69.97,70.60000000000002,0.0,-0.63,66,40
7362,2022-11-03 18:00:00,660.5319999999999,69.53,70.3,0.0,-0.77,62,40
7363,2022-11-03 19:00:00,641.415,57.67,58.13,0.0,-0.46,61,40
7364,2022-11-03 20:00:00,617.53,50.76,50.84,0.0,-0.08,60,41
7365,2022-11-03 21:00:00,588.453,41.21,41.17,0.0,0.04,60,40
7366,2022-11-03 22:00:00,547.482,38.67,38.52,0.0,0.15,58,41
7367,2022-11-03 23:00:00,507.592,34.39,34.550000000000004,0.0,-0.16,57,42
7368,2022-11-04 00:00:00,481.219,32.1,31.75,0.0,0.35000000000000003,58,41
7369,2022-11-04 01:00:00,467.72900000000004,30.98,30.33,0.0,0.65,59,40
7370,2022-11-04 02:00:00,458.80699999999996,32.33,31.49,0.0,0.84,58,40
7371,2022-11-04 03:00:00,460.095,32.47,31.61,0.0,0.86,57,40
7372,2022-11-04 04:00:00,474.01300000000003,33.68,32.85,0.0,0.8300000000000001,56,39
7373,2022-11-04 05:00:00,513.156,38.04,37.39,0.0,0.65,56,38
7374,2022-11-04 06:00:00,582.7909999999999,47.87000000000001,47.72,0.0,0.15,56,38
7375,2022-11-04 07:00:00,639.7959999999999,75.16,75.62,0.0,-0.46,55,39
7376,2022-11-04 08:00:00,595.295,61.8,61.97,0.0,-0.17,54,39
7377,2022-11-04 09:00:00,471.879,54.54,54.72,0.0,-0.18,57,39
7378,2022-11-04 10:00:00,384.93,43.52,43.9,0.0,-0.38,60,39
7379,2022-11-04 11:00:00,340.346,27.2,27.52,0.0,-0.32,61,39
7380,2022-11-04 12:00:00,298.178,27.18,27.6,0.0,-0.42,64,40
7381,2022-11-04 13:00:00,297.168,29.06,29.6,0.0,-0.54,65,42
7382,2022-11-04 14:00:00,329.522,27.94,28.36,0.0,-0.42,67,43
7383,2022-11-04 15:00:00,423.77099999999996,29.91,30.17,0.0,-0.26,69,44
7384,2022-11-04 16:00:00,560.033,49.12000000000001,49.32,0.0,-0.2,67,45
7385,2022-11-04 17:00:00,625.819,62.04,62.27,0.0,-0.23,66,45
7386,2022-11-04 18:00:00,644.2959999999999,51.61,51.93,0.0,-0.32,65,46
7387,2022-11-04 19:00:00,622.878,40.91,41.09,0.0,-0.18,64,46
7388,2022-11-04 20:00:00,594.619,31.77,31.66,0.0,0.11,64,47
7389,2022-11-04 21:00:00,572.446,27.61,27.43,0.0,0.18,65,48
7390,2022-11-04 22:00:00,538.969,23.32,23.27,0.0,0.05,64,47
7391,2022-11-04 23:00:00,497.288,23.16,22.89,0.0,0.27,64,46
7392,2022-11-05 00:00:00,468.603,19.26,18.84,0.01,0.41,64,47
7393,2022-11-05 01:00:00,454.11300000000006,17.16,16.740000000000002,0.0,0.42,63,48
7394,2022-11-05 02:00:00,446.53,13.74,13.35,0.01,0.38,63,49
7395,2022-11-05 03:00:00,440.756,13.74,13.36,0.0,0.38,62,51
7396,2022-11-05 04:00:00,446.019,12.54,12.2,0.0,0.34,62,52
7397,2022-11-05 05:00:00,462.358,15.25,14.83,0.0,0.42,62,53
7398,2022-11-05 06:00:00,492.36800000000005,17.82,17.35,0.0,0.47,61,54
7399,2022-11-05 07:00:00,532.928,18.03,17.94,0.0,0.09,61,55
7400,2022-11-05 08:00:00,529.692,19.22,19.38,0.0,-0.16,61,55
7401,2022-11-05 09:00:00,460.314,20.42,20.64,0.0,-0.22,63,56
7402,2022-11-05 10:00:00,404.842,16.78,16.97,0.0,-0.19,66,57
